,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
140,The Secret Life of Pets 2,2019,6.5,55        ,44418,PG,https://imdb.com/title/tt5113040/,Animation,Adventure,Comedy,Patton Oswalt,Kevin Hart,Harrison Ford,0,0,0,11,86,80000000,430051293
141,A Beautiful Day in the Neighborhood,2019,7.3,80        ,44357,PG,https://imdb.com/title/tt3224458/,Biography,Drama,,Tom Hanks,Matthew Rhys,Chris Cooper,0,1,4,457,109,25000000,67760877
142,The Dead Don't Die,2019,5.5,53        ,43669,R,https://imdb.com/title/tt8695030/,Comedy,Fantasy,Horror,Bill Murray,Adam Driver,Tom Waits,0,0,2,7,104,,15049363
143,Charlie's Angels,2019,4.7,52        ,42674,PG-13,https://imdb.com/title/tt5033998/,Action,Adventure,Comedy,Kristen Stewart,Naomi Scott,Ella Balinska,0,0,1,6,118,48000000,73279888
144,Pain and Glory,2019,7.6,87        ,42453,R,https://imdb.com/title/tt8291806/,Drama,,,Antonio Banderas,Asier Etxeandia,Leonardo Sbaraglia,0,2,57,57162,113,,37137074
145,The Peanut Butter Falcon,2019,7.6,70        ,41884,PG-13,https://imdb.com/title/tt4364194/,Comedy,Drama,,Zack Gottsagen,Ann Owens,Dakota Johnson,0,0,21,16,97,6200000,22890626
146,Richard Jewell,2019,7.5,68        ,41686,R,https://imdb.com/title/tt3513548/,Biography,Crime,Drama,Paul Walter Hauser,Sam Rockwell,Brandon Stanley,0,1,6,611,131,45000000,43745542
147,Portrait of a Lady on Fire,2019,8.1,95        ,41577,R,https://imdb.com/title/tt8613070/,Drama,Romance,,Noémie Merlant,Adèle Haenel,Luàna Bajrami,235,1,43,43125,122,,9745644
148,Always Be My Maybe,2019,6.8,64        ,41568,PG-13,https://imdb.com/title/tt7374948/,Comedy,Romance,,Ali Wong,Randall Park,James Saito,0,0,1,2,101,,
149,The Hustle,2019,5.4,35        ,41239,PG-13,https://imdb.com/title/tt1298644/,Comedy,Crime,,Anne Hathaway,Rebel Wilson,Alex Sharp,0,0,3,3,93,21000000,95020916
150,The Farewell,2019,7.6,89        ,41235,PG,https://imdb.com/title/tt8637428/,Comedy,Drama,,Shuzhen Zhao,Awkwafina,X Mayo,0,1,32,32157,100,,22490807
151,Shaft,2019,6.4,40        ,40417,R,https://imdb.com/title/tt4463894/,Action,Comedy,Crime,Samuel L. Jackson,Jessie T. Usher,Richard Roundtree,0,0,0,0,111,35000000,21360215
152,The Laundromat,2019,6.3,57        ,39057,R,https://imdb.com/title/tt5865326/,Comedy,Crime,Drama,Gary Oldman,Antonio Banderas,AJ Meijer,0,0,0,6,95,,
153,Child's Play,2019,5.8,48        ,38775,R,https://imdb.com/title/tt8663516/,Horror,Sci-Fi,,Tim Matheson,Ben Andrusco-Daon,Zahra Anderson,0,0,1,4,90,10000000,44902237
154,Dark Waters,2019,7.6,73        ,38702,PG-13,https://imdb.com/title/tt9071322/,Biography,Drama,History,Mark Ruffalo,Anne Hathaway,Tim Robbins,0,0,0,4,126,,21570073
155,Stuber,2019,6.2,42        ,35453,R,https://imdb.com/title/tt7734218/,Action,Comedy,Crime,Dave Bautista,Kumail Nanjiani,Mira Sorvino,0,0,0,4,93,16000000,32390945
156,Five Feet Apart,2019,7.2,53        ,35434,PG-13,https://imdb.com/title/tt6472976/,Drama,Romance,,Haley Lu Richardson,Cole Sprouse,Moises Arias,0,0,3,7,116,7000000,91522094
157,Last Christmas,2019,6.5,50        ,34873,PG-13,https://imdb.com/title/tt8623904/,Comedy,Drama,Romance,Madison Ingoldsby,Emma Thompson,Boris Isakovic,0,0,0,1,103,25000000,121550750
158,Ma,2019,5.6,53        ,34529,R,https://imdb.com/title/tt7958736/,Horror,Mystery,Thriller,Octavia Spencer,Diana Silvers,Juliette Lewis,0,0,1,5,99,5000000,61105672
159,Cats,2019,2.7,32        ,34075,PG,https://imdb.com/title/tt5697572/,Comedy,Drama,Family,James Corden,Judi Dench,Jason Derulo,25,1,11,115,110,95000000,73695985
160,The Silence,2019,5.3,25        ,33730,PG-13,https://imdb.com/title/tt7315484/,Drama,Horror,Sci-Fi,Stanley Tucci,Kiernan Shipka,Miranda Otto,0,0,0,0,90,,2325977
161,The Curse of la Llorona,2019,5.3,41        ,33458,R,https://imdb.com/title/tt4913966/,Horror,Mystery,Thriller,Linda Cardellini,Raymond Cruz,Patricia Velasquez,0,0,1,6,93,9000000,123133739
162,Downton Abbey,2019,7.4,64        ,33275,PG,https://imdb.com/title/tt6398184/,Drama,Romance,,Stephen Campbell Moore,Michael Fox,Lesley Nicol,0,0,2,17,122,13000000,192094429
163,Serenity,2019,5.3,37        ,32225,R,https://imdb.com/title/tt6476140/,Drama,Mystery,Thriller,Matthew McConaughey,Anne Hathaway,Diane Lane,0,0,3,5,106,25000000,14454622
164,Just Mercy,2019,7.6,68        ,31848,PG-13,https://imdb.com/title/tt4916630/,Biography,Crime,Drama,Michael B. Jordan,Jamie Foxx,Brie Larson,0,0,10,11,137,25000000,50401502
165,Judy,2019,6.8,66        ,31786,PG-13,https://imdb.com/title/tt7549996/,Biography,Drama,Romance,Renée Zellweger,Jessie Buckley,Finn Wittrock,0,1,22,2255,118,,42077304
166,21 Bridges,2019,6.6,51        ,31626,R,https://imdb.com/title/tt8688634/,Action,Crime,Drama,Chadwick Boseman,Sienna Miller,J.K. Simmons,0,0,0,2,99,33000000,49939757
167,Motherless Brooklyn,2019,6.8,60        ,30751,R,https://imdb.com/title/tt0385887/,Crime,Drama,Mystery,Edward Norton,Gugu Mbatha-Raw,Alec Baldwin,0,1,2,211,144,26000000,18477736
168,After,2019,5.4,30        ,28330,PG-13,https://imdb.com/title/tt4126476/,Drama,Romance,,Josephine Langford,Hero Fiennes Tiffin,Khadijha Red Thunder,0,0,0,4,105,14000000,69733482
169,Togo,2019,8.0,69        ,28327,PG,https://imdb.com/title/tt5116302/,Adventure,Biography,Drama,Willem Dafoe,Julianne Nicholson,Christopher Heyerdahl,0,0,1,2,113,,
170,Tolkien,2019,6.8,48        ,28192,PG-13,https://imdb.com/title/tt3361792/,Biography,Drama,Romance,Nicholas Hoult,Lily Collins,Colm Meaney,0,0,0,0,112,20000000,9090040
171,The Report,2019,7.2,66        ,26675,R,https://imdb.com/title/tt8236336/,Biography,Crime,Drama,Adam Driver,Annette Bening,Jon Hamm,0,1,3,310,119,,232305
172,Eli,2019,5.7,,25233,R,https://imdb.com/title/tt5294518/,Horror,,,Charlie Shotwell,Kelly Reilly,Max Martini,0,0,0,1,98,,
173,Spies in Disguise,2019,6.8,54        ,24712,PG,https://imdb.com/title/tt5814534/,Animation,Adventure,Comedy,Rachel Brosnahan,Jarrett Bruno,Claire Crosby,0,0,0,3,102,100000000,171616764
174,Guns Akimbo,2019,6.3,42        ,23953,R,https://imdb.com/title/tt6902676/,Action,Comedy,,Samara Weaving,Daniel Radcliffe,Mark Rowley,0,0,0,0,98,,827813
175,Abominable,2019,7.0,61        ,23920,PG,https://imdb.com/title/tt6324278/,Animation,Adventure,Comedy,Chloe Bennet,Albert Tsai,Tenzing Norgay Trainor,0,0,4,20,97,75000000,189915601
176,Late Night,2019,6.5,70        ,23815,R,https://imdb.com/title/tt6107548/,Comedy,Drama,,Emma Thompson,Mindy Kaling,John Lithgow,0,1,1,14,102,4000000,22386555
177,The Art of Self-Defense,2019,6.7,65        ,23266,R,https://imdb.com/title/tt7339248/,Action,Comedy,Crime,Jesse Eisenberg,Alessandro Nivola,Imogen Poots,0,0,0,5,104,,2414269
178,The Aeronauts,2019,6.6,60        ,22433,PG-13,https://imdb.com/title/tt6141246/,Action,Adventure,Drama,Felicity Jones,Eddie Redmayne,Himesh Patel,0,0,0,7,100,,3293465
179,A Rainy Day in New York,2019,6.6,44        ,22427,PG-13,https://imdb.com/title/tt7139936/,Comedy,Romance,,Timothée Chalamet,Elle Fanning,Liev Schreiber,0,0,0,2,92,,21567442
180,Official Secrets,2019,7.3,63        ,21784,R,https://imdb.com/title/tt5431890/,Biography,Crime,Drama,Keira Knightley,Matt Smith,Matthew Goode,0,0,4,8,112,,9581462
181,The Prodigy,2019,5.8,45        ,21281,R,https://imdb.com/title/tt4504044/,Horror,Thriller,,Taylor Schilling,Jackson Robert Scott,Peter Mooney,0,0,0,1,92,6000000,21150265
182,The Addams Family,2019,5.8,46        ,21280,PG,https://imdb.com/title/tt1620981/,Animation,Comedy,Family,Oscar Isaac,Charlize Theron,Chloë Grace Moretz,0,0,0,4,86,24000000,203044905
183,Vivarium,2019,5.8,64        ,20822,R,https://imdb.com/title/tt8368406/,Horror,Mystery,Sci-Fi,Imogen Poots,Danielle Ryan,Molly McCann,0,0,2,4,97,4000000,123044
184,The Art of Racing in the Rain,2019,7.5,43        ,19631,PG,https://imdb.com/title/tt1478839/,Comedy,Drama,Romance,Kevin Costner,Milo Ventimiglia,Jackie Minns,0,0,0,0,109,18000000,33766787
185,Honey Boy,2019,7.3,73        ,19539,R,https://imdb.com/title/tt8151874/,Drama,,,Shia LaBeouf,Lucas Hedges,Noah Jupe,0,0,10,35,94,,3373595
186,Dora and the Lost City of Gold,2019,6.0,63        ,19370,PG,https://imdb.com/title/tt7547410/,Adventure,Comedy,Family,Isabela Merced,Eugenio Derbez,Michael Peña,0,0,1,1,102,49000000,120624994
187,The Lodge,2019,6.0,64        ,19252,R,https://imdb.com/title/tt7347846/,Drama,Horror,Thriller,Riley Keough,Jaeden Martell,Lia McHugh,0,0,0,4,108,,2679438
188,Missing Link,2019,6.7,68        ,19125,PG,https://imdb.com/title/tt6348138/,Animation,Adventure,Comedy,Hugh Jackman,David Walliams,Stephen Fry,0,1,5,546,93,100000000,26249469
189,Countdown,2019,5.4,31        ,18625,PG-13,https://imdb.com/title/tt10039344/,Horror,Thriller,,Elizabeth Lail,Jordan Calloway,Talitha Eliana Bateman,0,0,0,0,90,6500000,48021766
190,What Men Want,2019,5.2,49        ,18512,R,https://imdb.com/title/tt7634968/,Comedy,Fantasy,Romance,Taraji P. Henson,Kristen Ledlow,Josh Brener,0,0,0,1,117,20000000,72216294
191,The Angry Birds Movie 2,2019,6.4,60        ,18005,PG,https://imdb.com/title/tt6095472/,Animation,Adventure,Comedy,Jason Sudeikis,Josh Gad,Leslie Jones,0,0,1,3,97,65000000,147792047
192,The Good Liar,2019,6.6,55        ,17378,R,https://imdb.com/title/tt5563334/,Crime,Drama,Mystery,Helen Mirren,Ian McKellen,Russell Tovey,0,0,0,4,109,10000000,33856058
193,Wine Country,2019,5.4,56        ,17146,R,https://imdb.com/title/tt8169446/,Comedy,,,Amy Poehler,Rachel Dratch,Ana Gasteyer,0,0,0,1,103,,
194,Blinded by the Light,2019,6.9,71        ,16718,PG-13,https://imdb.com/title/tt8266310/,Comedy,Drama,Music,Billy Barratt,Ronak Singh Chadha Berges,Viveik Kalra,0,0,2,6,118,15000000,18019198
195,47 Meters Down: Uncaged,2019,5.0,43        ,16685,PG-13,https://imdb.com/title/tt7329656/,Adventure,Drama,Horror,Sophie Nélisse,Corinne Foxx,Brianne Tju,0,0,0,0,90,12000000,46783103
196,The Beach Bum,2019,5.5,55        ,16267,R,https://imdb.com/title/tt6511932/,Comedy,,,Matthew McConaughey,Snoop Dogg,Isla Fisher,0,0,1,6,95,5000000,4554416
197,Queen & Slim,2019,7.0,74        ,15917,R,https://imdb.com/title/tt8722346/,Crime,Drama,Romance,Daniel Kaluuya,Jodie Turner-Smith,Bokeem Woodbine,0,0,10,32,132,18000000,47505301
198,A Dog's Journey,2019,7.5,43        ,15840,PG,https://imdb.com/title/tt8385474/,Adventure,Comedy,Drama,Josh Gad,Dennis Quaid,Kathryn Prescott,0,0,0,2,109,16000000,75602573
199,Someone Great,2019,6.2,63        ,15787,R,https://imdb.com/title/tt8075260/,Comedy,Romance,,Gina Rodriguez,LaKeith Stanfield,Brittany Snow,0,0,0,0,92,,
200,Jay and Silent Bob Reboot,2019,5.7,46        ,15466,R,https://imdb.com/title/tt6521876/,Comedy,,,Joey Lauren Adams,Ben Affleck,Fred Armisen,0,0,0,1,105,10000000,4691248
201,The Aftermath,2019,6.3,43        ,15364,R,https://imdb.com/title/tt5977276/,Drama,Romance,War,Keira Knightley,Ned Wills,Pandora Colin,0,0,0,0,108,,9215591
202,Jexi,2019,6.1,39        ,15205,R,https://imdb.com/title/tt9354944/,Comedy,,,Adam Devine,Alexandra Shipp,Rose Byrne,0,0,0,1,84,5000000,9172189
203,Let It Snow,2019,5.8,51        ,15128,PG-13,https://imdb.com/title/tt1950235/,Comedy,Romance,,Isabela Merced,Shameik Moore,Odeya Rush,0,0,0,1,92,,
204,Haunt,2019,6.3,69        ,15008,R,https://imdb.com/title/tt6535880/,Horror,Thriller,,Katie Stevens,Will Brittain,Lauryn Alisa McClain,0,0,0,2,92,5000000,2072204
205,I See You,2019,6.8,65        ,14579,R,https://imdb.com/title/tt6079516/,Crime,Drama,Horror,Helen Hunt,Jon Tenney,Judah Lewis,0,0,1,1,98,3000000,443426
206,Harriet,2019,6.4,66        ,14490,PG-13,https://imdb.com/title/tt4648786/,Action,Biography,Drama,Cynthia Erivo,Janelle Monáe,Leslie Odom Jr.,0,2,19,1942,125,17000000,43282155
207,Wounds,2019,4.0,51        ,13811,R,https://imdb.com/title/tt5913798/,Drama,Horror,Mystery,Armie Hammer,Zazie Beetz,Karl Glusman,0,0,0,0,95,,
208,The Hole in the Ground,2019,5.7,63        ,13634,R,https://imdb.com/title/tt6198946/,Drama,Horror,Mystery,Seána Kerslake,James Quinn Markey,Kati Outinen,0,0,2,9,90,,3373474
209,The Kid Who Would Be King,2019,6.0,66        ,13632,PG,https://imdb.com/title/tt6811018/,Action,Adventure,Family,Louis Ashbourne Serkis,Denise Gough,Dean Chaumoo,0,0,1,1,120,59000000,32140970
210,The Informer,2019,6.5,61        ,13340,R,https://imdb.com/title/tt1833116/,Crime,Drama,Thriller,Joel Kinnaman,Rosamund Pike,Common,0,0,0,1,113,,2441411
211,Weathering with You,2019,7.6,72        ,13067,PG-13,https://imdb.com/title/tt9426210/,Animation,Drama,Family,Kotaro Daigo,Nana Mori,Shun Oguri,0,0,4,10,112,,192342575
212,A Hidden Life,2019,7.4,78        ,13042,PG-13,https://imdb.com/title/tt5827916/,Biography,Drama,Romance,August Diehl,Valerie Pachner,Maria Simon,0,0,7,24,174,,4598239
213,Brittany Runs a Marathon,2019,6.8,72        ,12996,R,https://imdb.com/title/tt7671064/,Comedy,Drama,,Jillian Bell,Jennifer Dundas,Patch Darragh,0,0,1,5,104,,7442106
214,A Dog's Way Home,2019,6.7,50        ,12980,PG,https://imdb.com/title/tt7616798/,Adventure,Drama,Family,Ashley Judd,Jonah Hauer-King,Edward James Olmos,0,0,0,2,96,18000000,80708134
215,Lady and the Tramp,2019,6.3,48        ,12906,PG,https://imdb.com/title/tt8096832/,Adventure,Comedy,Drama,Tessa Thompson,Justin Theroux,Sam Elliott,0,0,0,3,103,,
216,"Where'd You Go, Bernadette",2019,6.5,51        ,12571,PG-13,https://imdb.com/title/tt2365580/,Comedy,Drama,,Cate Blanchett,Billy Crudup,Emma Nelson,0,1,,1,109,20000000,10411096
217,The Kitchen,2019,5.4,35        ,12555,R,https://imdb.com/title/tt5822564/,Action,Crime,Drama,Melissa McCarthy,Tiffany Haddish,Elisabeth Moss,0,0,0,0,102,38000000,15980032
218,Les Misérables,2019,7.6,78        ,12437,R,https://imdb.com/title/tt10199590/,Crime,Drama,Thriller,Damien Bonnard,Alexis Manenti,Djebril Zonga,0,1,19,1947,104,,18600384
219,The Goldfinch,2019,6.2,40        ,12242,R,https://imdb.com/title/tt3864056/,Drama,,,Oakes Fegley,Ansel Elgort,Nicole Kidman,0,0,0,0,149,45000000,9932621
220,Waves,2019,7.6,80        ,12110,R,https://imdb.com/title/tt8652728/,Drama,Romance,Sport,Taylor Russell,Kelvin Harrison Jr.,Alexa Demie,0,0,14,38,135,,2044542
221,Unplanned,2019,5.8,10        ,11958,R,https://imdb.com/title/tt9024106/,Biography,Drama,,Ashley Bratcher,Brooks Ryan,Robia Scott,0,0,6,3,109,6000000,21051915
222,Black and Blue,2019,6.3,54        ,11817,R,https://imdb.com/title/tt7390646/,Action,Crime,Drama,Naomie Harris,Tyrese Gibson,Frank Grillo,0,0,1,1,108,12000000,22741061
223,The Last Black Man in San Francisco,2019,7.3,83        ,11466,R,https://imdb.com/title/tt4353250/,Drama,,,Jimmie Fails,Jonathan Majors,Rob Morgan,0,0,14,48,121,,4607017
224,The Intruder,2019,5.6,39        ,11455,PG-13,https://imdb.com/title/tt6722030/,Drama,Horror,Mystery,Michael Ealy,Meagan Good,Dennis Quaid,0,0,0,0,102,8000000,39832264
225,Earthquake Bird,2019,5.9,51        ,11207,R,https://imdb.com/title/tt8178486/,Crime,Drama,Mystery,Alicia Vikander,Kiki Sukezane,Kenichi Masuda,0,0,0,0,107,,
226,Batman: Hush,2019,6.9,,11114,PG-13,https://imdb.com/title/tt8752440/,Animation,Action,Adventure,Jason O'Mara,Jennifer Morrison,Stuart Allan,0,0,0,3,81,,
227,Monos,2019,7.0,78        ,10672,R,https://imdb.com/title/tt6062774/,Adventure,Drama,Thriller,Sofia Buenaventura,Julián Giraldo,Karen Quintero,0,0,25,50,102,,1543694
228,Little Monsters,2019,6.3,59        ,10442,R,https://imdb.com/title/tt7390588/,Comedy,Horror,,Lupita Nyong'o,Alexander England,Josh Gad,0,0,3,4,93,,130381
229,The Vast of Night,2019,6.7,84        ,10283,PG-13,https://imdb.com/title/tt6803046/,Drama,Mystery,Sci-Fi,Sierra McCormick,Jake Horowitz,Gail Cronauer,0,0,4,10,91,,
230,Reign of the Supermen,2019,6.8,,10156,PG-13,https://imdb.com/title/tt7167686/,Animation,Action,Adventure,Jerry O'Connell,Rebecca Romijn,Rainn Wilson,0,0,0,3,87,,4223
231,Escape Plan: The Extractors,2019,4.4,,10023,R,https://imdb.com/title/tt6772804/,Action,Crime,Thriller,Sylvester Stallone,Dave Bautista,50 Cent,0,0,0,1,97,,1766092
232,3 from Hell,2019,5.5,50        ,9786,R,https://imdb.com/title/tt8134742/,Horror,,,Sheri Moon Zombie,Bill Moseley,Sid Haig,0,0,0,2,115,3000000,2295825
233,Knock Down the House,2019,6.9,80        ,9630,PG,https://imdb.com/title/tt9358052/,Documentary,,,Alexandria Ocasio-Cortez,Cori Bush,Joe Crowley,0,0,6,9,87,,
234,Little,2019,5.4,49        ,9491,PG-13,https://imdb.com/title/tt8085790/,Comedy,Fantasy,Romance,Regina Hall,Issa Rae,Marsai Martin,0,0,3,6,109,20000000,48987096
235,Polaroid,2019,5.1,,9136,PG-13,https://imdb.com/title/tt5598292/,Drama,Horror,Mystery,Kathryn Prescott,Tyler Young,Samantha Logan,0,0,0,0,88,,2489778
236,Wonder Park,2019,5.8,45        ,8895,PG,https://imdb.com/title/tt6428676/,Animation,Adventure,Comedy,Sofia Mali,Jennifer Garner,Ken Hudson Campbell,0,0,0,1,85,90000000,119559110
237,Come to Daddy,2019,6.0,64        ,8600,R,https://imdb.com/title/tt8816194/,Comedy,Horror,Mystery,Elijah Wood,Stephen McHattie,Garfield Wilson,0,0,3,6,96,,116930
238,Triple Threat,2019,5.5,60        ,8576,R,https://imdb.com/title/tt6643972/,Action,Thriller,,Tony Jaa,Tiger Hu Chen,Iko Uwais,0,0,0,0,96,10000000,345900
239,Light of My Life,2019,6.6,67        ,8556,R,https://imdb.com/title/tt6063090/,Drama,Sci-Fi,Thriller,Anna Pniowsky,Casey Affleck,Tom Bower,0,0,0,4,119,,573790
240,The Mustang,2019,6.9,77        ,8413,R,https://imdb.com/title/tt5952594/,Drama,,,Matthias Schoenaerts,Jason Mitchell,Bruce Dern,0,0,5,7,96,,6405816
241,Otherhood,2019,6.0,38        ,8389,R,https://imdb.com/title/tt4180560/,Comedy,,,Angela Bassett,Patricia Arquette,Felicity Huffman,0,0,0,1,100,,
242,Playing with Fire,2019,4.9,24        ,8042,PG,https://imdb.com/title/tt9134216/,Comedy,Family,,John Cena,Keegan-Michael Key,John Leguizamo,0,0,1,2,96,29900000,68631669
243,Black Christmas,2019,3.2,49        ,7963,PG-13,https://imdb.com/title/tt10481868/,Horror,Mystery,Thriller,Imogen Poots,Aleyse Shannon,Lily Donoghue,0,0,0,0,92,5000000,18529730
244,The Best of Enemies,2019,7.1,49        ,7648,PG-13,https://imdb.com/title/tt4807408/,Biography,Drama,History,Taraji P. Henson,Sam Rockwell,Babou Ceesay,0,0,0,1,133,10000000,10209813
245,Batman vs Teenage Mutant Ninja Turtles,2019,7.2,,7505,PG-13,https://imdb.com/title/tt9775360/,Animation,Action,Adventure,Troy Baker,Eric Bauza,Darren Criss,0,0,1,1,87,,
246,Breakthrough,2019,6.2,46        ,7436,PG,https://imdb.com/title/tt7083526/,Biography,Drama,,Marcel Ruiz,Topher Grace,Sarah Constible,0,1,2,210,116,14000000,50444358
247,Angel of Mine,2019,6.5,47        ,7387,R,https://imdb.com/title/tt7058080/,Drama,Mystery,Thriller,Noomi Rapace,Rebecca Bower,Luke Evans,0,0,0,2,98,,230193
248,The Souvenir,2019,6.5,91        ,7373,R,https://imdb.com/title/tt6920356/,Drama,Mystery,Romance,Neil Young,Tosin Cole,Jack McMullen,0,0,5,30,120,,1719157
249,Luce,2019,6.7,72        ,7298,R,https://imdb.com/title/tt7616148/,Drama,Mystery,,Naomi Watts,Octavia Spencer,Kelvin Harrison Jr.,0,0,3,24,109,,2268204
250,Swallow,2019,6.4,65        ,7296,R,https://imdb.com/title/tt8372298/,Drama,Thriller,,Haley Bennett,Austin Stowell,Denis O'Hare,0,0,16,11,94,,267625
251,Miss Bala,2019,5.7,41        ,7223,PG-13,https://imdb.com/title/tt5941692/,Action,Crime,Drama,Gina Rodriguez,Thomas Dekker,Vivian Chan,0,0,0,0,104,15000000,15383580
252,Danger Close,2019,6.8,,7121,R,https://imdb.com/title/tt0441881/,Action,Drama,War,Travis Fimmel,Toby Blome,Alexander England,0,0,5,5,118,35000000,2078370
253,Killers Anonymous,2019,5.2,22        ,6771,R,https://imdb.com/title/tt8400758/,Action,Crime,Mystery,Tommy Flanagan,Rhyon Nicole Brown,MyAnna Buring,0,0,0,0,95,26000000,97092
254,La Belle Époque,2019,7.4,75        ,6696,R,https://imdb.com/title/tt9172422/,Comedy,Drama,Romance,Daniel Auteuil,Guillaume Canet,Doria Tillier,0,0,4,18,115,,13669777
255,Doom: Annihilation,2019,3.6,,6686,R,https://imdb.com/title/tt8328716/,Action,Adventure,Horror,Amy Manson,Dominic Mafham,Luke Allen-Gale,0,0,0,0,96,,
256,Troop Zero,2019,6.9,58        ,6659,PG,https://imdb.com/title/tt2404465/,Comedy,Drama,Family,Mckenna Grace,Viola Davis,Jim Gaffigan,0,0,0,1,94,,
257,Justice League vs the Fatal Five,2019,6.5,,6388,PG-13,https://imdb.com/title/tt8752474/,Animation,Action,Fantasy,Elyes Gabel,Diane Guerrero,Kevin Conroy,0,0,0,0,77,,
258,The Traitor,2019,7.1,64        ,6250,R,https://imdb.com/title/tt7736478/,Biography,Crime,Drama,Pierfrancesco Favino,Luigi Lo Cascio,Fausto Russo Alesi,0,0,18,29,153,,8650229
259,The Kid,2019,5.9,51        ,5961,R,https://imdb.com/title/tt4975920/,Biography,Drama,Western,Jake Schur,Leila George,Chris Pratt,0,0,0,0,100,8000000,1553483
260,Villains,2019,6.2,63        ,5930,R,https://imdb.com/title/tt6378710/,Comedy,Drama,Horror,Bill Skarsgård,Maika Monroe,Blake Baumgartner,0,0,1,1,90,,
261,The Assistant,2019,6.0,79        ,5239,R,https://imdb.com/title/tt9000224/,Drama,,,Julia Garner,Owen Holland,Jon Orsini,0,0,0,1,87,,1191801
262,Running with the Devil,2019,5.4,42        ,5154,R,https://imdb.com/title/tt5792656/,Crime,Drama,Thriller,Nicolas Cage,Cole Hauser,Leslie Bibb,0,0,0,0,100,,111218
263,Trauma Center,2019,4.7,,5145,R,https://imdb.com/title/tt9625664/,Action,Thriller,,Nicky Whelan,Bruce Willis,Tito Ortiz,0,0,0,0,87,,92968
