,movie,year,imdb_ratings,metascore,votes,category,mv_page,genres1,genres2,genres3,stars1,stars2,stars3,rank,nb_oscar,win,nom,runtime,budget,gross
3003,Gleaming the Cube,1989,6.3,40        ,6846,PG-13,https://imdb.com/title/tt0097438/,Action,Drama,Mystery,Christian Slater,Steven Bauer,Richard Herd,0,0,0,0,100,10000000,2777280
3004,Fat Man and Little Boy,1989,6.5,,6770,PG-13,https://imdb.com/title/tt0097336/,Biography,Drama,History,Paul Newman,Dwight Schultz,Bonnie Bedelia,0,0,0,2,127,30000000,3563162
3005,Shirley Valentine,1989,7.2,52        ,6757,R,https://imdb.com/title/tt0098319/,Comedy,Drama,Romance,Pauline Collins,Tom Conti,Julia McKenzie,0,2,4,7,108,,6056912
3006,Jesus of Montreal,1989,7.5,,6698,R,https://imdb.com/title/tt0097635/,Drama,,,Lothaire Bluteau,Catherine Wilkening,Johanne-Marie Tremblay,0,1,18,11,118,,1601612
3007,Music Box,1989,7.4,,6674,PG-13,https://imdb.com/title/tt0100211/,Crime,Drama,Thriller,Jessica Lange,Armin Mueller-Stahl,Frederic Forrest,0,1,1,2,124,,6263883
3008,Leningrad Cowboys Go America,1989,7.1,,6659,PG-13,https://imdb.com/title/tt0097728/,Comedy,Music,,Matti Pellonpää,Kari Väänänen,Sakke Järvenpää,0,0,0,0,79,,
3009,Her Alibi,1989,5.8,24        ,6632,PG,https://imdb.com/title/tt0097500/,Comedy,Crime,Mystery,Tom Selleck,Paulina Porizkova,William Daniels,0,0,0,1,94,,18699037
3010,The Church,1989,6.2,,6528,R,https://imdb.com/title/tt0094860/,Horror,,,Hugh Quarshie,Tomas Arana,Feodor Chaliapin Jr.,0,0,0,0,102,3500000,
3011,Parents,1989,6.2,,6239,R,https://imdb.com/title/tt0098068/,Comedy,Horror,Mystery,Randy Quaid,Mary Beth Hurt,Sandy Dennis,0,0,1,2,81,3000000,870532
3012,The Blood of Heroes,1989,6.5,,6174,R,https://imdb.com/title/tt0094764/,Action,Sci-Fi,Sport,Rutger Hauer,Joan Chen,Delroy Lindo,0,0,0,0,90,10000000,882290
3013,Dream a Little Dream,1989,5.9,32        ,6152,PG-13,https://imdb.com/title/tt0097236/,Comedy,Drama,Romance,Corey Feldman,Jason Robards,Piper Laurie,0,0,0,0,114,,5552441
3014,The January Man,1989,5.6,,6130,R,https://imdb.com/title/tt0097613/,Action,Crime,Mystery,Kevin Kline,Mary Elizabeth Mastrantonio,Susan Sarandon,0,0,0,0,97,,4611062
3015,The Toxic Avenger Part II,1989,5.1,,5978,R,https://imdb.com/title/tt0098503/,Action,Comedy,Horror,Ron Fazio,John Altamura,Phoebe Legere,0,0,0,1,102,2300000,792966
3016,An Innocent Man,1989,6.5,39        ,5960,R,https://imdb.com/title/tt0097579/,Action,Crime,Drama,Tom Selleck,F. Murray Abraham,Laila Robins,0,0,0,0,113,,20047604
3017,Millennium,1989,5.8,,5869,PG-13,https://imdb.com/title/tt0097883/,Drama,Sci-Fi,Thriller,Kris Kristofferson,Cheryl Ladd,Daniel J. Travanti,0,0,1,5,108,,5777099
3018,Monsieur Hire,1989,7.6,,5766,PG-13,https://imdb.com/title/tt0097904/,Crime,Drama,Romance,Michel Blanc,Sandrine Bonnaire,Luc Thuillier,0,0,6,8,81,,1417030
3019,No Holds Barred,1989,4.4,31        ,5734,PG-13,https://imdb.com/title/tt0097987/,Action,Sport,,Hulk Hogan,Joan Severance,Kurt Fuller,0,0,0,0,93,8000000,16093651
3020,Last Exit to Brooklyn,1989,6.8,,5626,R,https://imdb.com/title/tt0097714/,Drama,,,Jennifer Jason Leigh,Stephen Lang,Burt Young,0,0,0,6,102,,1730005
3021,Robot Jox,1989,5.4,,5564,PG,https://imdb.com/title/tt0102800/,Action,Sci-Fi,Thriller,Gary Graham,Anne-Marie Johnson,Paul Koslo,0,0,0,1,85,10000000,1272977
3022,Jacknife,1989,6.3,,5390,R,https://imdb.com/title/tt0097607/,Drama,,,Robert De Niro,Kathy Baker,Ed Harris,0,1,0,0,102,,2049769
3023,How to Get Ahead in Advertising,1989,6.9,,5382,R,https://imdb.com/title/tt0097531/,Comedy,Fantasy,,Richard E. Grant,Rachel Ward,Richard Wilson,0,0,0,0,90,,418053
3024,Communion,1989,5.6,,5336,R,https://imdb.com/title/tt0097100/,Biography,Drama,Horror,Christopher Walken,Lindsay Crouse,Frances Sternhagen,0,0,0,1,106,5000000,1919653
3025,Longtime Companion,1989,7.5,,5140,R,https://imdb.com/title/tt0100049/,Drama,Romance,,Stephen Caffrey,Patrick Cassidy,Brian Cousins,0,1,6,5,96,3000000,4609953
3026,Let It Ride,1989,6.8,33        ,4993,PG-13,https://imdb.com/title/tt0097731/,Comedy,Action,,Richard Dreyfuss,Teri Garr,David Johansen,0,0,0,0,90,18000000,4973285
3027,Godzilla vs. Biollante,1989,6.6,,4897,PG,https://imdb.com/title/tt0097444/,Action,Sci-Fi,,Kunihiko Mitamura,Yoshiko Tanaka,Masanobu Takashima,0,0,0,2,104,5000000,
3028,The Mighty Quinn,1989,6.0,71        ,4876,R,https://imdb.com/title/tt0097880/,Action,Crime,Drama,Denzel Washington,Robert Townsend,James Fox,0,0,1,1,98,,4557214
3029,A Dry White Season,1989,7.0,68        ,4850,R,https://imdb.com/title/tt0097243/,Drama,Thriller,,Donald Sutherland,Janet Suzman,Zakes Mokae,0,1,2,7,106,,3766879
3030,American Ninja 3: Blood Hunt,1989,3.6,,4735,R,https://imdb.com/title/tt0096804/,Action,Drama,,David Bradley,Steve James,Marjoe Gortner,0,0,0,0,89,,902152
3031,The Unbelievable Truth,1989,7.3,67        ,4660,R,https://imdb.com/title/tt0100842/,Comedy,Drama,Romance,Adrienne Shelly,Robert John Burke,Chris Cooke,0,0,0,2,90,75000,
3032,The Big Picture,1989,6.2,64        ,4607,PG-13,https://imdb.com/title/tt0096926/,Comedy,Drama,Romance,Kevin Bacon,Jennifer Jason Leigh,Emily Longstreth,0,0,0,0,100,5000000,117463
3033,Scandal,1989,6.5,,4541,R,https://imdb.com/title/tt0098260/,Drama,History,,John Hurt,Joanne Whalley,Bridget Fonda,0,1,1,1,115,,8800000
3034,God of Gamblers,1989,7.3,,4494,R,https://imdb.com/title/tt0097244/,Action,Comedy,Drama,Yun-Fat Chow,Andy Lau,Joey Wang,0,0,0,1,126,,4751175
3035,Dad,1989,6.3,,4454,PG,https://imdb.com/title/tt0097142/,Comedy,Drama,,Jack Lemmon,Ted Danson,Olympia Dukakis,0,1,1,4,117,19000000,29237250
3036,Cutting Class,1989,4.4,43        ,4347,R,https://imdb.com/title/tt0097136/,Comedy,Crime,Horror,Donovan Leitch Jr.,Jill Schoelen,Brad Pitt,0,0,0,0,91,,
3037,Kill Me Again,1989,6.3,61        ,4325,R,https://imdb.com/title/tt0097662/,Action,Crime,Drama,Val Kilmer,Joanne Whalley,Pat Mulligan,0,0,0,1,94,4000000,283694
3038,The Tall Guy,1989,6.2,,4313,R,https://imdb.com/title/tt0098436/,Comedy,Romance,,Jeff Goldblum,Rowan Atkinson,Emma Thompson,0,0,0,0,92,,510712
3039,Miracles: The Canton Godfather,1989,7.0,,4280,PG-13,https://imdb.com/title/tt0098019/,Action,Comedy,Crime,Jackie Chan,Anita Mui,Ah-Lei Gua,0,0,1,8,139,64000000,
3040,True Believer,1989,6.7,,4270,R,https://imdb.com/title/tt0098524/,Crime,Drama,,James Woods,Robert Downey Jr.,Margaret Colin,0,0,1,1,105,,8742750
3041,Clownhouse,1989,5.6,,4219,R,https://imdb.com/title/tt0094886/,Horror,,,Nathan Forrest Winters,Brian McHugh,Sam Rockwell,0,0,0,2,81,200000,
3042,The Toxic Avenger Part III: The Last Temptation of Toxie,1989,4.4,,4162,R,https://imdb.com/title/tt0098502/,Action,Comedy,Fantasy,Ron Fazio,Phoebe Legere,John Altamura,0,0,0,1,102,,363561
3043,Cousins,1989,6.3,,4145,PG-13,https://imdb.com/title/tt0097116/,Comedy,Romance,,Ted Danson,Isabella Rossellini,Sean Young,0,0,0,0,113,13000000,22026369
3044,The Return of Swamp Thing,1989,4.7,39        ,4095,PG-13,https://imdb.com/title/tt0098193/,Action,Adventure,Comedy,Dick Durock,Heather Locklear,Louis Jourdan,0,0,0,1,84,4000000,192816
3045,Skin Deep,1989,6.2,,3881,R,https://imdb.com/title/tt0098343/,Comedy,Drama,Romance,John Ritter,Vincent Gardenia,Alyson Reed,0,0,0,0,101,9000000,19674852
3046,She's Out of Control,1989,5.4,20        ,3837,PG,https://imdb.com/title/tt0098308/,Comedy,,,Tony Danza,Catherine Hicks,Wallace Shawn,0,0,1,1,90,,12065892
3047,Shag,1989,6.4,56        ,3689,PG,https://imdb.com/title/tt0098300/,Comedy,Drama,Romance,Phoebe Cates,Bridget Fonda,Scott Coffey,0,0,0,2,98,5000000,6957975
3048,The Phantom of the Opera,1989,5.5,,3596,R,https://imdb.com/title/tt0098090/,Drama,Horror,Music,Robert Englund,Jill Schoelen,Alex Hyde-White,0,0,0,1,93,,3953745
3049,Blaze,1989,6.0,67        ,3488,R,https://imdb.com/title/tt0096943/,Biography,Drama,,Paul Newman,Lolita Davidovich,Jerry Hardin,0,1,1,2,120,22000000,19131246
3050,Gross Anatomy,1989,6.2,,3457,PG-13,https://imdb.com/title/tt0097458/,Drama,,,Matthew Modine,Daphne Zuniga,Christine Lahti,0,0,0,0,,8500000,11604598
3051, Seinfeld,1989–1998,7.6,,3363,PG,https://imdb.com/title/tt0098904/,Comedy,,,Jerry Seinfeld,Julia Louis-Dreyfus,Michael Richards,47,3,71,185,22,,
3052,Stepfather II,1989,5.7,,3323,R,https://imdb.com/title/tt0098385/,Horror,Thriller,,Terry O'Quinn,Meg Foster,Caroline Williams,0,0,0,0,93,1500000,1519796
3053,The Horror Show,1989,5.0,,3268,R,https://imdb.com/title/tt0097527/,Horror,,,Lance Henriksen,Brion James,Rita Taggart,0,0,0,1,95,3000000,1738897
3054,Sweetie,1989,6.8,81        ,3238,R,https://imdb.com/title/tt0098725/,Comedy,Drama,,Geneviève Lemon,Karen Colston,Tom Lycos,0,0,3,8,97,,938562
3055,The Return of the Musketeers,1989,6.0,,3203,PG,https://imdb.com/title/tt0098194/,Action,Adventure,Comedy,Michael York,Oliver Reed,Frank Finlay,0,0,0,0,102,,
3056,Dead Bang,1989,6.1,,3190,R,https://imdb.com/title/tt0097166/,Action,Crime,Drama,Don Johnson,Penelope Ann Miller,William Forsythe,0,0,0,0,102,14500000,8125592
3057,C.H.U.D. II: Bud the Chud,1989,4.1,,3188,R,https://imdb.com/title/tt0097001/,Comedy,Horror,Sci-Fi,Brian Robbins,Bill Calvert,Tricia Leigh Fisher,0,0,0,0,84,,
3058,Renegades,1989,5.4,,3106,R,https://imdb.com/title/tt0098188/,Action,Crime,Drama,Kiefer Sutherland,Lou Diamond Phillips,Jami Gertz,0,0,1,1,106,,9015164
3059,Speed Zone,1989,4.5,,3011,PG,https://imdb.com/title/tt0098369/,Comedy,Action,,Peter Boyle,Donna Dixon,John Candy,0,0,1,2,94,18000000,3077361
3060,A Better Tomorrow III: Love and Death in Saigon,1989,5.9,,2897,R,https://imdb.com/title/tt0098691/,Action,War,,Yun-Fat Chow,Tony Ka Fai Leung,Anita Mui,0,0,0,2,105,,
3061,Moontrap,1989,5.0,,2890,R,https://imdb.com/title/tt0097911/,Horror,Sci-Fi,,Walter Koenig,Bruce Campbell,Leigh Lombardi,0,0,0,0,,,
3062,Redneck Zombies,1989,4.3,,2862,R,https://imdb.com/title/tt0093833/,Comedy,Horror,,Steve Sooy,Anthony M. Carr,Ken Davis,0,0,0,0,84,10000,
3063,Around the World in 80 Days,1989,7.2,,2788,PG,https://imdb.com/title/tt0096535/,Action,Adventure,Comedy,Pierce Brosnan,Eric Idle,Julia Nickson,0,3,,,90,,
3064,Kinjite: Forbidden Subjects,1989,5.6,,2706,R,https://imdb.com/title/tt0097670/,Action,Crime,Drama,Charles Bronson,Juan Fernández,Perry Lopez,0,0,0,0,97,,3416846
3065,In Country,1989,5.8,,2670,R,https://imdb.com/title/tt0097570/,Drama,Romance,War,Emily Lloyd,Bruce Willis,Joan Allen,0,1,0,0,120,18000000,3531971
3066,I Madman,1989,6.0,,2636,R,https://imdb.com/title/tt0097557/,Fantasy,Horror,Thriller,Jenny Wright,Clayton Rohner,Randall William Cook,0,0,1,1,89,,
3067,Eddie and the Cruisers II: Eddie Lives!,1989,6.3,,2622,PG-13,https://imdb.com/title/tt0097262/,Drama,Music,Romance,Michael Paré,Marina Orsini,Bernie Coulson,0,0,0,1,99,,536508
3068,Farewell to the King,1989,6.3,,2560,PG-13,https://imdb.com/title/tt0097334/,Action,Adventure,Drama,Nick Nolte,Nigel Havers,Frank McRae,0,0,0,0,117,20000000,2420917
3069,The Siege of Firebase Gloria,1989,6.9,,2543,R,https://imdb.com/title/tt0098328/,Action,Drama,War,Wings Hauser,R. Lee Ermey,Robert Arevalo,0,0,0,0,99,1600000,
3070,Cannibal Women in the Avocado Jungle of Death,1989,4.8,,2476,PG-13,https://imdb.com/title/tt0094834/,Action,Adventure,Comedy,Shannon Tweed,Bill Maher,Karen M. Waldron,0,0,0,0,90,,
3071,Too Beautiful for You,1989,6.7,,2367,R,https://imdb.com/title/tt0098520/,Comedy,Drama,Romance,Gérard Depardieu,Josiane Balasko,Carole Bouquet,0,0,6,7,91,,1776440
3072,Slipstream,1989,4.8,,2351,PG-13,https://imdb.com/title/tt0098350/,Adventure,Sci-Fi,,Bob Peck,Mark Hamill,Kitty Aldridge,0,0,0,0,102,,
3073,Ghosts Can't Do It,1989,2.2,,2337,R,https://imdb.com/title/tt0099656/,Comedy,Crime,Fantasy,Bo Derek,Anthony Quinn,Don Murray,0,0,4,6,90,,
3074,Howling V: The Rebirth,1989,4.5,,2280,R,https://imdb.com/title/tt0097534/,Horror,,,Phil Davis,Victoria Catlin,Elizabeth Shé,0,0,0,0,,,
3075,Amityville Horror: The Evil Escapes,1989,4.3,,2221,R,https://imdb.com/title/tt0096808/,Horror,,,Patty Duke,Jane Wyatt,Fredric Lehne,0,0,0,0,95,,
3076,The Experts,1989,4.9,,2206,PG-13,https://imdb.com/title/tt0097314/,Comedy,,,John Travolta,Arye Gross,Kelly Preston,0,0,0,0,94,,169203
3077,Sundown: The Vampire in Retreat,1989,6.1,,2161,R,https://imdb.com/title/tt0098412/,Comedy,Horror,Western,David Carradine,Morgan Brittany,Bruce Campbell,0,0,0,0,104,3000000,
3078,Triumph of the Spirit,1989,6.8,,2146,R,https://imdb.com/title/tt0098513/,Biography,Drama,History,Willem Dafoe,Edward James Olmos,Robert Loggia,0,0,0,0,120,,408839
3079,Disorganized Crime,1989,6.4,,2087,R,https://imdb.com/title/tt0097211/,Action,Comedy,Crime,Hoyt Axton,Corbin Bernsen,Rubén Blades,0,0,0,0,98,,7723506
3080,Arena,1989,5.2,,2065,PG-13,https://imdb.com/title/tt0101366/,Action,Adventure,Sci-Fi,Paul Satterfield,Hamilton Camp,Claudia Christian,0,0,0,0,97,,
3081,Romero,1989,7.1,,2056,PG-13,https://imdb.com/title/tt0098219/,Biography,Crime,Drama,Raul Julia,Richard Jordan,Ana Alicia,0,0,0,2,102,,1316495
3082,How I Got Into College,1989,5.8,,2034,PG-13,https://imdb.com/title/tt0097530/,Comedy,Romance,,Anthony Edwards,Corey Parker,Lara Flynn Boyle,0,0,0,0,86,10000000,1642239
3083,The Dead Pit,1989,5.4,,1973,R,https://imdb.com/title/tt0122037/,Horror,,,Jeremy Slate,Cheryl Lawson,Stephen Gregory Foster,0,0,0,0,95,350000,
3084,Death Spa,1989,5.2,,1956,R,https://imdb.com/title/tt0099384/,Horror,,,William Bumiller,Brenda Bakke,Merritt Butrick,0,0,0,0,88,,
3085,Far from Home,1989,5.5,,1924,R,https://imdb.com/title/tt0097332/,Crime,Drama,Mystery,Matt Frewer,Drew Barrymore,Richard Masur,0,0,0,0,86,,11859
3086,Enemies A Love Story,1989,6.6,,1922,R,https://imdb.com/title/tt0097276/,Comedy,Drama,Romance,Ron Silver,Anjelica Huston,Lena Olin,0,3,4,7,119,9500000,7754571
3087,Miss Firecracker,1989,6.0,,1886,PG,https://imdb.com/title/tt0097892/,Comedy,,,Holly Hunter,Mary Steenburgen,Tim Robbins,0,0,0,1,102,,1852655
3088,Twister,1989,5.2,65        ,1876,PG-13,https://imdb.com/title/tt0096321/,Comedy,Drama,,Harry Dean Stanton,Suzy Amis,Crispin Glover,0,0,0,1,93,,33455
3089,Silent Night Deadly Night 3: Better Watch Out!,1989,3.5,,1858,R,https://imdb.com/title/tt0098331/,Horror,,,Samantha Scully,Bill Moseley,Richard C. Adams,0,0,0,0,90,,
3090,The Rachel Papers,1989,6.1,56        ,1803,R,https://imdb.com/title/tt0098160/,Drama,Romance,,Dexter Fletcher,Ione Skye,Jonathan Pryce,0,0,0,1,95,,201468
3091,Baxter,1989,6.9,,1801,R,https://imdb.com/title/tt0094713/,Comedy,Drama,Horror,Lise Delamare,Jean Mercure,Jacques Spiesser,0,0,0,1,82,,
3092,Chattahoochee,1989,6.4,,1784,R,https://imdb.com/title/tt0099242/,Biography,Drama,,Gary Oldman,Dennis Hopper,Frances McDormand,0,0,0,0,94,,259486
3093,Chopper Chicks in Zombietown,1989,4.0,,1759,R,https://imdb.com/title/tt0103959/,Comedy,Horror,,Jamie Rose,Catherine Carlen,Lycia Naff,0,0,1,1,86,,
3094,Old Gringo,1989,5.8,,1727,R,https://imdb.com/title/tt0098022/,Adventure,History,Romance,Jane Fonda,Gregory Peck,Jimmy Smits,0,0,0,1,,34000000,3574256
3095,Penn & Teller Get Killed,1989,5.8,,1668,R,https://imdb.com/title/tt0098073/,Adventure,Comedy,Crime,Penn Jillette,Teller,Caitlin Clarke,0,0,0,0,89,,
3096,84C MoPic,1989,6.9,,1653,R,https://imdb.com/title/tt0096744/,Drama,War,,Jonathan Emerson,Nicholas Cascone,Jason Tomlins,0,0,0,3,95,,
3097,Homer and Eddie,1989,5.3,,1641,R,https://imdb.com/title/tt0097521/,Comedy,Crime,Drama,Jim Belushi,Jim Mapp,John Waters,0,0,1,1,100,,
3098,Wicked Stepmother,1989,4.4,,1620,PG-13,https://imdb.com/title/tt0098649/,Comedy,Fantasy,,Bette Davis,Barbara Carrera,Colleen Camp,0,0,0,1,90,2500000,
3099,Happy Together,1989,6.0,,1579,PG-13,https://imdb.com/title/tt0097478/,Comedy,Romance,,Patrick Dempsey,Helen Slater,Dan Schneider,0,0,0,0,102,,75657
3100,After Midnight,1989,5.6,,1575,R,https://imdb.com/title/tt0096769/,Horror,Thriller,,Jillian McWhirter,Pamela Adlon,Ramy Zada,0,0,0,0,90,3000000,76325
3101,Worth Winning,1989,5.8,,1550,PG-13,https://imdb.com/title/tt0098678/,Comedy,Romance,,Mark Harmon,Madeleine Stowe,Lesley Ann Warren,0,0,0,0,103,,3690328
3102,Chandni,1989,6.8,,1520,PG,https://imdb.com/title/tt0097045/,Drama,Musical,Romance,Sridevi,Rishi Kapoor,Vinod Khanna,0,0,2,5,186,,
3103,Physical Evidence,1989,5.2,,1518,R,https://imdb.com/title/tt0098093/,Crime,Mystery,Romance,Burt Reynolds,Theresa Russell,Ned Beatty,0,0,0,1,99,17000000,3560932
3104,Powwow Highway,1989,7.2,,1515,R,https://imdb.com/title/tt0098112/,Drama,,,Gary Farmer,A Martinez,Joanelle Romero,0,0,2,4,,,283747
3105,Nightmare Beach,1989,5.3,,1512,R,https://imdb.com/title/tt0095740/,Horror,,,Nicolas De Toth,Sarah Buxton,Rawley Valverde,0,0,0,0,90,,
3106,La vie et rien d'autre,1989,7.4,,1501,PG,https://imdb.com/title/tt0098596/,Drama,War,,Philippe Noiret,Sabine Azéma,Pascale Vignal,0,1,8,14,,,1600
3107,Depeche Mode: 101,1989,8.3,,1488,R,https://imdb.com/title/tt0094590/,Documentary,Music,,Andrew Fletcher,David Gahan,Martin Gore,0,0,0,0,117,200000,
3108,Mama There's a Man in Your Bed,1989,6.8,,1433,PG-13,https://imdb.com/title/tt0098220/,Comedy,Romance,,Daniel Auteuil,Firmine Richard,Pierre Vernier,0,1,0,0,,,
3109,Immediate Family,1989,6.1,,1430,PG-13,https://imdb.com/title/tt0097567/,Drama,,,Glenn Close,James Woods,Mary Stuart Masterson,0,0,1,2,95,14000000,5932613
3110,Sinbad of the Seven Seas,1989,4.4,,1411,PG-13,https://imdb.com/title/tt0098333/,Adventure,Fantasy,,Lou Ferrigno,John Steiner,Roland Wybenga,0,0,0,0,93,,
3111,Breaking In,1989,6.0,,1382,R,https://imdb.com/title/tt0096976/,Adventure,Comedy,,Burt Reynolds,Casey Siemaszko,Sheila Kelley,0,0,0,2,94,6000000,1877618
3112,Hellgate,1989,3.5,,1364,R,https://imdb.com/title/tt0097498/,Horror,,,Ron Palillo,Abigail Wolcott,Carel Trichardt,0,0,0,0,91,,
3113,Lisa,1989,6.0,,1345,PG-13,https://imdb.com/title/tt0100031/,Drama,Horror,Thriller,Staci Keanan,Cheryl Ladd,D.W. Moffett,0,0,0,2,95,,4347648
3114,Tap,1989,6.5,,1341,PG-13,https://imdb.com/title/tt0098442/,Comedy,Drama,Music,Gregory Hines,Suzzanne Douglas,Sammy Davis Jr.,0,0,0,1,111,,9114702
3115,The Terror Within,1989,4.9,,1331,R,https://imdb.com/title/tt0096246/,Horror,Sci-Fi,,Andrew Stevens,Starr Andreeff,George Kennedy,0,0,0,0,88,,858591
3116,Big Man on Campus,1989,6.2,,1323,PG-13,https://imdb.com/title/tt0096925/,Comedy,Fantasy,,Allan Katz,Corey Parker,Cindy Williams,0,0,0,0,105,,
3117,Relentless,1989,5.9,,1317,R,https://imdb.com/title/tt0098184/,Crime,Thriller,,Judd Nelson,Robert Loggia,Leo Rossi,0,0,0,0,92,4000000,6985999
3118,Francesco,1989,6.4,,1310,PG-13,https://imdb.com/title/tt0097383/,Biography,Drama,History,Mickey Rourke,Helena Bonham Carter,Andréa Ferréol,0,0,4,9,104,22000000,
3119,Collision Course,1989,4.6,,1302,PG,https://imdb.com/title/tt0097081/,Action,Comedy,Crime,Pat Morita,Jay Leno,Chris Sarandon,0,0,0,0,100,13000000,
3120,Edge of Sanity,1989,5.3,,1261,R,https://imdb.com/title/tt0097263/,Horror,Thriller,,Anthony Perkins,Glynis Barber,Sarah Maur Thorp,0,0,0,0,85,,
3121,Winter People,1989,6.2,,1240,PG-13,https://imdb.com/title/tt0098659/,Drama,,,Kurt Russell,Kelly McGillis,Lloyd Bridges,0,0,0,0,110,,2023282
3122,The Rainbow,1989,6.2,,1240,R,https://imdb.com/title/tt0098165/,Action,Drama,Romance,Sammi Davis,Amanda Donohoe,Paul McGann,0,0,0,1,113,11987578,444055
3123,Second Sight,1989,4.4,,1208,PG,https://imdb.com/title/tt0098276/,Comedy,Mystery,Sci-Fi,John Larroquette,Bronson Pinchot,Bess Armstrong,0,0,0,0,83,,5368865
3124,Hider in the House,1989,5.9,,1197,R,https://imdb.com/title/tt0097503/,Thriller,,,Gary Busey,Mimi Rogers,Michael McKean,0,0,0,1,104,,
3125,Rude Awakening,1989,4.6,,1196,R,https://imdb.com/title/tt0098230/,Comedy,,,Cheech Marin,Eric Roberts,Julie Hagerty,0,0,0,0,100,10000000,3169719
3126,Elves,1989,4.1,,1181,PG-13,https://imdb.com/title/tt0099496/,Horror,,,Dan Haggerty,Julie Austin,Deanna Lund,0,0,0,0,89,,
3127,Black Rainbow,1989,5.9,,1168,R,https://imdb.com/title/tt0099143/,Horror,Thriller,,Rosanna Arquette,Jason Robards,Tom Hulce,0,0,5,5,103,7000000,
3128,Marquis,1989,6.8,,1158,R,https://imdb.com/title/tt0097839/,Animation,Comedy,,François Marthouret,Valérie Kling,Michel Robin,0,0,0,0,83,,
3129,Curse II: The Bite,1989,4.9,,1153,R,https://imdb.com/title/tt0094929/,Horror,,,Jill Schoelen,J. Eddie Peck,Jamie Farr,0,0,0,0,,,
3130,Cookie,1989,5.4,,1148,R,https://imdb.com/title/tt0097109/,Comedy,Crime,,Peter Falk,Dianne Wiest,Emily Lloyd,0,0,0,0,94,,1869417
3131,In the Line of Duty IV,1989,7.1,,1139,R,https://imdb.com/title/tt0097539/,Action,Comedy,Crime,Cynthia Khan,Donnie Yen,Michael Wong,0,0,0,0,94,,
3132,Blood & Donuts,1995,5.9,,1130,R,https://imdb.com/title/tt0112527/,Comedy,Horror,,Gordon Currie,Louis Ferreira,Helene Clarkson,0,0,0,3,89,350000,
3133,Bloodhounds of Broadway,1989,5.6,,1114,PG,https://imdb.com/title/tt0096953/,Comedy,Drama,Romance,Josef Sommer,Madonna,Tony Azito,0,0,0,1,93,4000000,43671
3134,Cat Chaser,1989,5.2,,1097,R,https://imdb.com/title/tt0097028/,Crime,Drama,Thriller,Peter Weller,Kelly McGillis,Charles Durning,0,0,0,1,90,6000000,
3135,Twisted Obsession,1989,5.5,,1089,R,https://imdb.com/title/tt0098407/,Drama,Mystery,Romance,Jeff Goldblum,Miranda Richardson,Anémone,0,0,6,6,,,
3136,Scenes from the Class Struggle in Beverly Hills,1989,6.0,,1089,R,https://imdb.com/title/tt0098261/,Comedy,,,Jacqueline Bisset,Ray Sharkey,Mary Woronov,0,0,1,1,103,,2156471
3137,Food of the Gods II,1989,3.9,,1077,R,https://imdb.com/title/tt0097371/,Sci-Fi,Horror,,Paul Coufos,Lisa Schrage,Réal Andrews,0,0,0,0,91,3500000,
3138,Savage Beach,1989,4.2,,1049,R,https://imdb.com/title/tt0098257/,Action,Adventure,,Dona Speir,Hope Marie Carlton,John Aprea,0,0,0,0,,,
3139,Psycho Cop,1989,4.7,,1048,R,https://imdb.com/title/tt0095922/,Horror,,,Robert R. Shafer,Jeff Qualle,Palmer Lee Todd,0,0,0,0,87,,
3140,River of Death,1989,4.4,,1040,R,https://imdb.com/title/tt0098205/,Action,Adventure,Drama,Michael Dudikoff,Donald Pleasence,Robert Vaughn,0,0,0,0,107,,
3141,Beware: Children at Play,1989,4.0,,1024,R,https://imdb.com/title/tt0112492/,Horror,Thriller,,Michael Robertson,Rich Hamilton,Robin Lilly,0,0,0,0,94,,
